source,video_id,video_title,comment_id,date,comment_text,like_count
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwsTuXPrIXhInHUbtR4AaABAg,2025-10-05T04:18:46Z,You look better than the model of these shirts itself ❤❤❤❤,5
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxfjVfm3ZVG4NabnUF4AaABAg,2025-06-12T17:04:48Z,Hayeee your aura is so positive ✨🤌💕,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzVodod90MlnALuvAx4AaABAg,2025-06-12T13:46:29Z,2nd lovely❤😊,10
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgznmdJTeOIHQj3K5cV4AaABAg,2025-06-13T08:34:53Z,How do you always find the cutest stuff?💖🍒✨,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyMM9I-HdxyJe0bLVp4AaABAg,2025-06-12T13:42:18Z,Your collection 😍💘,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgycZBzScV3EBhmFvBt4AaABAg,2026-06-14T14:06:08Z,3rd and last  hits different 😅❤❤❤,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwZkp1OAb8TZvl6QMN4AaABAg,2025-06-12T16:30:14Z,Summer trousers or any set in cotton please❤,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzaNvpIbBW2qrz5OtR4AaABAg,2026-05-24T17:03:15Z,I liked this last one ❤,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzEAr5bGjGr0K8Jv1x4AaABAg,2025-06-12T17:23:38Z,Denim skirts plssss❤❤❤❤,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy4iTHFkiwdqPg4s9R4AaABAg,2025-06-12T13:46:00Z,Lovely diduu,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzCMcBGB0QXg5Q_jGV4AaABAg,2025-06-12T14:06:27Z,2nd one wow ❤️❤️,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxXiXQnB7C791e_JZh4AaABAg,2025-06-12T13:45:30Z,Crops shirts are very pretty naa🙌💗💜🍂,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzqC5u5kMEKwQiw8aB4AaABAg,2025-08-05T16:01:48Z,"U kinda look like shanaya kapoor
Pretty❤",0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyOtNzL_Ig1CtNijql4AaABAg,2026-01-07T05:09:44Z,"Amazing gurl ❤..i just got addicted to ur  elegant look ✨️ ...
Could u please let me know ur height and weight approx.....so that i could order those perfectly in sizes.....",1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzoVEZFAx9gJRPGSkh4AaABAg,2025-06-12T13:45:49Z,Ahhaaa🥺🍃🙌,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxSZ8GN7pJVavPnq5B4AaABAg,2025-06-12T15:39:52Z,Pretty😍😍,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgywGC_Kc1CLs6Ic2UZ4AaABAg,2025-06-13T08:31:49Z,And di I have received my giveaway gifts✨💙thanku sooo much🫶💕I really liked them🩷,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy8qTmn_JlJ4oJJ65h4AaABAg,2025-06-12T13:16:10Z,1st and 2nd are ❤❤❤,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyfWQOMH8R2AVgW4aZ4AaABAg,2026-01-04T04:54:44Z,Do you have a longer version? Cause not everybody likes crop??,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyuqWcid2ahr_c6rLJ4AaABAg,2025-09-11T14:39:59Z,Pls give 2nd shirt link....,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxPOmTpeVbLnmPDdJZ4AaABAg,2025-06-15T15:24:28Z,So Cool♥️👀,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzubjAb6U-f01LgwEp4AaABAg,2025-06-13T14:50:58Z,Collections 🫶🏼💥,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgydCuS2UZvjfORSBS94AaABAg,2025-06-12T16:26:58Z,"Diiiii aap itne sundar sundar clothes dikhate ho vo honestly review dete ho ya fir promotion karte ho I am confused because aap intniiì sundar sundar kaha se dund late ho very pretyyyy ...
I watch your videos and I have your subscriber alsoooo
❤🎉",0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugzt6b2mNy3Rc5VXIWd4AaABAg,2026-06-02T05:34:16Z,Beautiful 😍❤️,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwRdeakyacuQditbDd4AaABAg,2025-12-30T12:27:51Z,Mam 2nd top link is not clearly shown,22
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugwbf2rZatOK8E71zhN4AaABAg,2025-11-05T05:36:05Z,The link of the second one isnt there pls give the link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwrmDoHlKRvkQdRbG14AaABAg,2025-06-17T17:13:29Z,Please brings stylish blouses,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwcB1MbBCyhFKHlakN4AaABAg,2025-06-12T16:40:25Z,Cute,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxoUoFmFBAOjnMfDzN4AaABAg,2025-08-08T14:02:35Z,Link bhej do 4 vali shirt ka please...,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugxtf4QK15ZzcyurbgJ4AaABAg,2025-06-13T13:54:54Z,Hiii🎀,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugx3w1rAikUgltM7YlB4AaABAg,2025-06-12T13:45:37Z,🙌💗,2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzQOBUtab9pQtgHosV4AaABAg,2026-05-10T09:14:55Z,3 nd 4 is ❤❤❤,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwFTfSINIKpUSHTWfh4AaABAg,2026-02-17T11:37:08Z,Last wala ka link plz,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzTS0xVqidgHiW6Jg14AaABAg,2025-07-31T18:43:42Z,Olive shirt link please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyWRdS5p1qR38VVout4AaABAg,2025-10-09T16:06:27Z,Diiii myntra pr open ni ho rha search krne k bd b,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugz3kmMM5ShkTj3CLuJ4AaABAg,2026-01-04T14:02:39Z,2nd top link please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugzg_dhd0NLhUDvNvwN4AaABAg,2026-05-07T12:45:46Z,Yellow vala accha hai,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugygdcby4Fc3avtWtlF4AaABAg,2025-06-12T14:33:33Z,Myntra  teeshirt  please,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyvhfhsCBDsiOaVNMZ4AaABAg,2026-02-26T09:56:49Z,@abhipsajoshi plz give link of 2nd top plz plz 🙏❤,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyqAWtTU3OwKjjsZZN4AaABAg,2025-06-13T09:14:02Z,Diii aap itne aache clothes btate ho jo hum afford hi ni kr payenge 1 top 500 ka,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgznIQR1Pm5SMsZUR1d4AaABAg,2026-01-30T09:37:29Z,Di jeans ki link 🔗 de di jiye plsss,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxzNB6d58x1Fhxe58p4AaABAg,2026-03-05T15:22:00Z,2nd shirt??,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxoBEpdNC8Br4NxSgl4AaABAg,2026-03-24T14:02:53Z,2nd one link?,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzvKganRkewXiIp8ct4AaABAg,2025-06-13T06:05:01Z,2nd i have in lavendra coour,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwvIwcIRAAmXH_abNh4AaABAg,2025-06-27T15:04:09Z,Shirt linkk please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwNrxWo5i_JvW3BHEd4AaABAg,2025-08-14T16:33:48Z,ur pants from,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxRstPuKZ9_y30KlMl4AaABAg,2025-10-09T17:59:19Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugw74_MZtLI0A0ynMPF4AaABAg,2026-04-09T13:08:42Z,4❤,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyrCyPkkbcVd8bn16Z4AaABAg,2026-02-09T04:36:13Z,Link please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzafhvlREAAYNrCu-J4AaABAg,2026-06-09T10:33:44Z,you wear that shirt link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxWpMEJWGaWd8bb1_N4AaABAg,2025-10-03T18:15:35Z,2nd link 🔗,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugx4COh5p7rUCki05wV4AaABAg,2026-02-22T13:31:10Z,Didi link send Karo,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy1AYWkKx7AG0mof554AaABAg,2026-08-03T15:27:09Z,Top ka link de do please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugx2iJym8IOPkM218fx4AaABAg,2026-04-27T14:34:25Z,Product where found,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyWsmXhVe4oWEDXS754AaABAg,2026-06-03T13:06:16Z,Link 🖇️ please,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxIGOYAJHwzy-v_rPx4AaABAg,2026-07-04T13:52:01Z,kaha se liya मीशो se,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwgQEQGZ3WmL2z3KgF4AaABAg,2026-04-07T06:49:42Z,1 link plz,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzlaHHZ5lkP2dmYV7p4AaABAg,2026-08-10T21:33:50Z,3rd shirt link please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugw8L7Ct49LdxwUGz6h4AaABAg,2025-12-11T09:16:46Z,Name bataia,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgygU_600l0mUmtIjRh4AaABAg,2025-12-31T04:27:15Z,2 linkkk,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzbLz_ROl9iYiGP8BR4AaABAg,2026-07-25T15:15:37Z,Linkkk,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzFRkLnfw_jHNH_Aut4AaABAg,2026-02-14T10:52:59Z,Hello girl's how are you??☺️,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzJwpbyiyAuDpgvLM14AaABAg,2026-07-19T12:11:06Z,Price,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgweD9Dur3xHbkiwuLB4AaABAg,2025-07-26T16:01:06Z,Aaone jo white wala shirt pehena h uska 🔗,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugz0LOZ3BhRA6GDW0t94AaABAg,2026-06-25T08:51:14Z,Art and craft ideas laou cuch Naya bhi ho ga plzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzcVzu6e0jTuFNj4ZB4AaABAg,2025-08-31T06:49:05Z,Jeans from?,5
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyLoNLciXdJUi-L-nB4AaABAg,2026-03-04T16:26:40Z,"First one is too good but too crop for me bcz of my height 😢😢😢
Why I'm so long 
Sometime I hate my height. 
Can't wear crop and high heels 😢😢",0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzsL8fKD2_jVXAKMH54AaABAg,2025-06-12T14:26:38Z,Jeans link,1
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugz623i4fl3Fw5aELJh4AaABAg,2026-02-07T07:34:06Z,Kon kon meri trh comment padne aaya haii 😂😂😂😂,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyfYeBDqdM-4VVCPeh4AaABAg,2026-05-31T13:44:41Z,Kaldi kami hove,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugxn05h9OYb9R_em2wN4AaABAg,2025-06-12T16:02:34Z,"I am your subscriber ❤please corset haul ❤because i want, and i don't know how it is ❤ so please corset hual ❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
Please❤
❤❤❤",2
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzCYwd7UzwLH7kLRnV4AaABAg,2025-08-08T14:13:06Z,Myntra online are super thiefs.....They book order take money & do not deliver .....BE AWARE & NEVER ORDER ON MYNTRA,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwRcS_tjaFegQzcru54AaABAg,2025-11-12T09:20:24Z,All bakwas 💩,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxTQKxrQpSGMcXlBUZ4AaABAg,2025-06-16T06:06:23Z,".   🗯 so after all you learned how to 
🤵 smile I'm proud of you .
 You look amazing and stylish like always 
My comment is friendly 
I probably won't comment again 
But  I'am happy for you 
Stay safe and many blessings. 🫵🤵👌"" 1💙💙%",0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugx6aVLzmWvyu52PDFd4AaABAg,2025-12-21T17:25:16Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgzT_qk-y4uY9WO0oa54AaABAg,2026-05-28T23:53:23Z,Jeans link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyyKcGub94DlFollWZ4AaABAg,2026-07-03T17:05:47Z,Link plzzz,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyuKtV8uMxuIwoIEeB4AaABAg,2025-12-22T13:36:03Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxHLsSsvDv_IiZjmZ54AaABAg,2026-07-12T13:15:47Z,Link please,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwDsYIwAgFUSWeJtHl4AaABAg,2025-12-31T16:06:38Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxfiEVhkbNRn-PduoR4AaABAg,2026-01-12T07:53:54Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgznHRmfADxaSWMgt_h4AaABAg,2026-01-24T13:07:49Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy-a8InqoB3B6YFj7x4AaABAg,2026-01-25T19:22:02Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugw4Q2miy3ubA8Im0O14AaABAg,2026-01-30T11:06:55Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyUitPW42_rn12UaLx4AaABAg,2026-03-15T08:42:52Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwdTlCCqdBNkhWJtcV4AaABAg,2026-03-15T08:42:59Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxaKNbLduGs3DOO7MZ4AaABAg,2026-03-16T07:51:40Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy2vHNaZETt4gvP5tZ4AaABAg,2026-03-18T05:19:41Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,Ugy7-d_KqSUy9GKxO1R4AaABAg,2026-03-28T14:02:27Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwZkQsLAjkNBaWq8WJ4AaABAg,2026-04-03T02:53:54Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxI8qiOlmB7f2W5wfB4AaABAg,2026-04-25T18:13:39Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwsmuHhJvoOKcrwNcp4AaABAg,2026-05-23T09:24:24Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwjXhOnxyEV90ssQFd4AaABAg,2026-06-13T08:54:35Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxWBNTht5k-9GhT21N4AaABAg,2026-06-15T21:39:12Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgxkHRf_DRFL1_iO3xh4AaABAg,2026-06-20T22:00:56Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgyKHpuhitAfaIUhHF14AaABAg,2026-06-22T13:40:52Z,Link,0
youtube,iabxMFFAt7s,Myntra Crop Shirts haul #shortsfeed #myntrafinds #cropshirt #collegeoutfits,UgwdPQ-wfR4AgKaW76p4AaABAg,2026-06-22T13:41:23Z,Link,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugwqk_uZoyPMvp30Qp14AaABAg,2026-08-10T10:11:42Z,"Check community post for link 
If Links are not clickable please copy and paste anywhere and click them it will work .",3
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugzz408pXJvSZ34XuKR4AaABAg,2026-08-11T13:03:09Z,Didi your look like a doll....❤,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugz0RESgfxMNjWjBSEl4AaABAg,2026-08-20T05:48:30Z,"Searching jeans and this shorts entered in my feed  😍
✨ wow such amazing collection hope will receive as a want",1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgwvHZZ0vjtArj8dwjh4AaABAg,2026-08-11T13:15:45Z,Didi aapke outfit jeans ho ya top ya fir suit me kya hi bolu ❤❤ etne achhe ki puchho hi mat❤,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgxUj9ahNNe22S_RYMJ4AaABAg,2026-08-14T09:41:32Z,Bags haul please?,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugz8yHDl5pB3MnrIF9B4AaABAg,2026-08-10T11:36:16Z,Your look like a doll,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgwHnib2glz1_O0N5Pl4AaABAg,2026-08-10T11:09:11Z,❤️oooooO❤❤❤,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgylhYBl4jhfHrcDX9t4AaABAg,2026-08-10T17:34:24Z,Waw...❤,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugw4MWCqp8TJJgEiwD14AaABAg,2026-08-12T19:47:32Z,😊,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugw4O2XShlKbr0g8M014AaABAg,2026-08-13T06:35:53Z,First top ka link please ❤,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgyaoJ_pn7fp0Eowb754AaABAg,2026-08-20T19:30:42Z,"Dii give the tops link also 
They are super cute",0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugz3DtRzeRkB-EmfwWF4AaABAg,2026-08-13T08:20:29Z,What's ur height?!,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgyifR5-EhSuubEF9wt4AaABAg,2026-08-13T20:59:12Z,She’s looking like kitty from ox kitty,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgzaYMRU6swmdeerh554AaABAg,2026-08-10T13:19:55Z,Disney Princess came. In real world,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgxXCOe8xVPeD-nCCJt4AaABAg,2026-08-11T05:22:50Z,Please suggest outfit fit for tracking at vaishno devi,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgzVxfGm9-MOzscWgel4AaABAg,2026-08-13T08:04:57Z,Bhyi ye ldki itta kyu aari mere feed mein ...wo bhi issi song k sath 🙄🙄,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugz1C1ICJzVMEQjbQap4AaABAg,2026-08-11T09:53:27Z,Didi sneakers haul kro please,2
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugyvh_kTn0VX7ZeWbZh4AaABAg,2026-08-10T12:03:08Z,Isme se ek mujhe bhi dedo 😢😅😊,1
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,UgyM9f3CkYzIIB2qeml4AaABAg,2026-08-21T15:18:30Z,What's ur weight,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugy5zgXGLwSqlUUJ9l54AaABAg,2026-08-21T15:47:26Z,Didi your height ? And which size have u ordered....?❤,0
youtube,oYhQdDeXdgQ,Myntra Affordable jeans haul #myntra #myntrahaul #instagram #fashion #jeans #myntrajeans #ootd,Ugxdn9rOM_nc1gCpX1J4AaABAg,2026-08-17T16:41:16Z,1st one ?,1
